timestamp,GPS_LAT,GPS_LON,PIXEL_0,PIXEL_1,PIXEL_2,PIXEL_3,PIXEL_4,PIXEL_5,PIXEL_6,PIXEL_7,PIXEL_8,PIXEL_9,PIXEL_10,PIXEL_11,PIXEL_12,PIXEL_13,PIXEL_14,PIXEL_15,PIXEL_16,PIXEL_17,PIXEL_18,PIXEL_19,PIXEL_20,PIXEL_21,PIXEL_22,PIXEL_23,PIXEL_24,PIXEL_25,PIXEL_26,PIXEL_27,PIXEL_28,PIXEL_29,PIXEL_30,PIXEL_31,PIXEL_32,PIXEL_33,PIXEL_34,PIXEL_35,PIXEL_36,PIXEL_37,PIXEL_38,PIXEL_39,PIXEL_40,PIXEL_41,PIXEL_42,PIXEL_43,PIXEL_44,PIXEL_45,PIXEL_46,PIXEL_47,PIXEL_48,PIXEL_49,PIXEL_50,PIXEL_51,PIXEL_52,PIXEL_53,PIXEL_54,PIXEL_55,PIXEL_56,PIXEL_57,PIXEL_58,PIXEL_59,PIXEL_60,PIXEL_61,PIXEL_62,PIXEL_63
2025-01-07 01:07:20,48.306400,0.249837,26.00,26.00,26.25,26.00,28.75,27.50,26.50,26.00,25.25,25.75,25.25,26.25,29.50,28.00,26.50,25.75,25.00,25.25,25.25,26.25,29.75,28.75,27.00,25.75,27.50,28.00,25.50,27.50,30.00,28.50,27.00,25.75,27.75,30.00,29.25,29.50,29.75,29.00,27.00,26.25,25.25,27.00,29.25,29.00,29.25,29.25,26.75,26.25,24.25,26.00,28.00,28.25,28.50,28.50,26.75,25.75,24.25,25.25,25.25,26.00,26.25,26.00,25.50,25.75
2025-01-07 01:07:23,48.209232,-3.398954,26.25,26.50,26.25,25.75,28.50,27.25,25.75,26.25,25.50,26.75,25.50,25.25,28.75,28.50,26.00,26.00,26.25,26.00,25.75,25.00,29.25,28.25,26.75,25.75,28.50,30.00,27.00,27.00,29.00,29.25,26.50,26.00,26.50,29.50,29.25,29.00,28.50,29.25,27.00,25.75,24.75,26.50,29.00,28.25,29.50,29.00,27.25,26.00,23.75,26.25,26.75,28.50,28.75,28.75,26.75,25.75,23.50,25.00,25.25,25.50,25.75,25.75,25.50,25.00
2025-01-07 01:07:26,48.022449,-4.529263,26.00,26.25,26.00,25.75,28.25,27.75,26.00,26.00,25.50,25.75,25.25,25.25,28.75,28.00,25.50,26.00,25.75,25.50,25.25,25.50,29.50,28.50,26.00,25.50,28.75,29.75,27.00,26.50,29.00,29.00,26.50,26.25,26.75,29.25,29.50,28.75,28.75,29.25,27.00,26.50,24.75,26.75,29.00,28.25,28.75,29.00,27.25,26.25,24.00,26.00,27.00,28.50,29.00,28.25,26.25,25.25,24.25,25.00,25.25,25.50,26.50,26.00,26.00,25.00
2025-01-07 01:07:29,49.186893,8.222583,26.50,26.50,26.25,26.00,28.25,27.00,26.00,26.00,25.50,26.00,25.25,25.75,29.00,28.50,26.25,26.25,25.75,25.75,26.00,25.75,29.25,28.50,26.50,25.75,27.75,30.00,28.00,27.25,29.25,29.00,26.75,26.50,26.25,29.00,29.25,28.75,28.75,29.50,27.00,26.25,24.50,26.25,28.75,28.75,29.25,29.25,27.00,26.00,24.00,25.75,26.75,28.00,29.00,28.50,26.75,26.25,23.25,24.75,25.25,26.25,26.25,25.75,25.75,25.25
2025-01-07 01:07:33,44.099855,1.549285,26.50,26.25,26.00,25.75,28.25,27.50,26.00,26.25,25.50,25.75,25.25,25.25,29.00,27.75,26.00,25.75,25.75,25.50,25.25,25.25,29.25,28.75,26.00,25.75,28.50,30.00,26.75,26.75,29.25,28.75,26.75,25.75,27.00,29.25,29.75,28.75,29.00,29.00,26.75,26.25,25.00,26.50,29.50,28.25,29.25,29.25,27.25,26.00,24.50,25.75,26.50,28.50,29.25,28.50,26.50,25.50,24.00,24.75,25.00,25.50,26.50,25.75,25.75,25.50
2025-01-07 01:07:36,48.906592,5.557516,26.00,27.00,26.50,25.75,28.25,27.25,26.00,26.00,25.50,25.75,25.00,25.00,28.75,27.75,25.75,26.00,25.50,26.00,25.25,25.50,29.25,28.75,26.25,25.75,28.75,29.50,27.00,27.00,29.25,29.00,26.25,26.25,26.50,29.50,29.25,28.50,28.75,29.00,27.00,26.25,24.50,26.50,28.75,27.75,29.25,29.00,26.75,25.75,24.25,25.50,26.75,28.25,29.00,29.00,26.50,25.75,24.00,24.75,25.50,25.50,26.25,25.75,26.50,25.25
2025-01-07 01:07:39,43.733153,7.759007,26.50,26.25,26.00,25.75,28.00,27.00,26.00,26.00,25.75,26.00,25.25,25.25,28.75,28.00,26.00,25.75,26.00,25.25,25.00,25.00,28.75,28.75,26.25,25.50,28.50,29.50,26.50,26.50,29.25,28.50,26.50,26.00,26.75,29.25,28.75,28.25,29.00,28.50,26.25,26.00,25.00,26.75,28.75,28.00,29.00,28.75,27.00,26.25,24.25,25.25,26.75,28.00,28.75,28.25,26.50,25.25,23.75,24.75,25.00,25.50,26.50,25.50,26.00,25.25
2025-01-07 01:07:42,42.542824,-0.650889,25.75,26.25,26.50,25.50,29.00,27.25,26.25,26.00,25.75,25.75,25.00,25.25,29.25,28.00,26.00,25.75,26.00,25.25,25.50,24.75,29.25,28.75,26.50,25.25,28.75,29.50,26.50,26.75,29.25,28.75,26.75,26.25,26.75,29.50,29.50,28.50,29.00,29.00,26.75,26.50,24.75,26.50,29.00,28.25,29.25,29.75,26.75,26.00,24.25,25.50,27.00,28.50,29.25,28.75,27.00,25.75,23.75,24.50,25.25,25.25,26.25,25.75,25.75,25.25
2025-01-07 01:07:45,46.313609,-2.558745,26.25,27.00,26.00,26.50,28.25,27.75,26.00,26.00,25.50,26.25,25.75,25.75,29.50,28.25,25.75,26.00,26.00,27.50,28.75,29.00,30.50,29.00,26.75,26.00,30.00,30.50,28.00,29.25,30.25,29.00,27.50,26.00,28.25,29.75,30.00,29.25,29.25,29.00,27.25,26.50,25.25,26.75,29.50,28.75,29.00,29.25,27.00,26.50,24.25,26.50,28.00,28.50,29.25,28.75,27.25,26.25,24.00,25.00,25.25,25.75,26.25,25.75,25.50,25.50
2025-01-07 01:07:48,42.526533,2.655871,26.00,27.00,26.75,28.00,28.75,27.25,26.50,26.75,25.50,26.25,26.00,27.75,29.50,28.00,27.00,26.25,26.25,26.00,27.00,30.00,30.00,28.75,27.25,25.75,27.50,29.25,29.50,30.50,30.00,29.00,28.00,25.75,27.25,29.75,30.25,30.25,30.00,29.25,27.25,26.50,25.75,27.75,29.25,29.00,29.75,29.00,27.25,26.00,24.25,25.50,27.00,28.25,28.50,28.75,26.50,25.50,23.50,25.00,25.25,25.50,26.25,25.50,26.00,25.25
2025-01-07 01:07:51,48.639603,8.409606,26.00,26.50,26.25,26.00,29.00,28.00,26.50,25.75,25.50,25.75,25.25,26.00,29.50,28.25,26.50,26.00,25.00,25.25,25.00,26.75,30.00,28.50,27.25,25.50,28.00,28.50,26.25,28.50,30.25,28.75,26.75,26.25,28.50,30.25,30.00,29.50,29.50,29.25,27.00,25.75,25.25,26.75,28.75,29.00,29.50,29.00,26.50,25.75,23.75,25.50,27.25,27.75,28.75,28.75,26.75,25.50,23.75,25.25,25.75,25.75,26.00,26.25,26.25,24.50
2025-01-07 01:07:54,42.939064,-1.345157,25.75,26.25,26.00,26.25,29.00,27.50,26.00,26.00,25.50,26.00,25.50,26.25,29.50,28.25,26.50,26.25,25.50,25.25,25.00,26.50,29.75,28.25,26.75,25.50,28.00,28.25,26.25,28.75,30.25,28.75,26.75,26.00,28.25,29.75,29.50,30.00,29.75,29.25,26.75,26.00,25.00,27.00,29.00,29.00,29.25,29.00,26.50,25.75,24.75,26.00,27.00,27.75,28.50,28.25,26.50,25.50,23.50,24.75,25.00,25.50,26.75,25.75,25.75,24.25
2025-01-07 01:07:57,46.660618,8.472702,26.00,26.25,26.50,26.50,29.00,28.00,26.75,26.25,25.25,26.25,25.50,26.25,29.25,28.25,26.75,26.00,25.75,25.25,25.25,27.00,30.00,28.75,26.75,25.50,27.50,28.50,26.50,29.00,30.50,29.00,27.25,26.50,28.00,29.75,30.00,29.75,29.75,29.25,27.00,26.00,25.25,27.25,29.25,29.00,29.50,29.25,27.00,25.75,24.25,25.75,27.50,28.50,28.50,28.25,26.75,25.00,23.50,24.50,25.00,25.75,26.50,25.50,25.75,25.00
2025-01-07 01:08:01,47.246745,0.041826,25.75,26.75,26.50,26.25,29.25,27.75,26.50,26.50,25.25,26.00,25.25,25.75,29.25,28.75,26.75,26.00,25.25,25.75,25.00,26.75,30.00,28.50,27.00,25.50,27.75,28.75,26.00,28.75,30.75,29.50,27.00,26.25,28.25,29.75,30.25,30.25,29.75,29.50,26.75,25.75,25.50,27.25,29.75,29.00,29.75,29.25,27.00,26.00,24.75,25.75,27.50,27.75,28.75,28.50,26.75,25.00,23.25,25.00,25.00,25.25,26.25,25.50,25.75,25.25
2025-01-07 01:08:04,47.504869,7.416156,26.00,27.00,26.50,26.75,29.00,28.25,27.25,26.50,25.75,26.25,26.00,26.00,29.75,28.50,26.75,26.25,25.50,25.50,25.50,27.25,29.75,29.00,27.50,25.75,28.50,29.25,26.25,29.50,30.50,29.50,27.50,26.50,27.50,29.75,30.25,30.25,30.75,29.75,27.25,27.25,25.50,27.25,29.75,29.25,29.50,29.50,27.50,26.50,25.00,26.25,27.75,28.25,29.25,29.00,27.25,26.25,23.75,25.25,25.25,25.75,26.50,26.25,25.75,25.75
2025-01-07 01:08:07,43.740350,-1.834943,26.25,27.25,26.50,27.00,29.25,28.00,26.75,26.50,25.75,26.25,25.75,26.25,29.50,28.75,27.00,26.50,25.75,26.00,25.50,27.50,30.75,29.25,27.25,25.75,28.50,29.00,27.00,30.00,30.75,29.00,27.50,26.50,28.50,31.00,30.75,30.25,30.50,29.50,27.75,26.50,26.00,27.00,29.75,29.00,29.50,29.50,27.25,26.25,24.50,25.75,28.50,28.50,29.25,28.75,26.75,25.75,24.00,25.75,25.25,26.00,26.50,26.00,26.00,26.00
2025-01-07 01:08:10,44.173521,4.973484,26.25,26.75,26.75,26.25,29.25,28.00,26.75,26.25,25.75,26.00,26.00,25.75,29.50,28.50,26.75,26.00,26.25,26.25,25.75,26.75,30.00,29.25,27.50,25.75,29.00,30.25,26.75,29.50,30.25,29.75,27.25,26.25,27.00,29.75,30.50,30.25,30.50,29.25,27.25,26.50,24.75,27.00,29.50,28.50,29.50,29.50,27.50,26.25,24.50,25.75,27.25,28.25,29.00,28.75,27.00,26.00,24.25,25.00,25.00,26.00,26.75,26.00,26.50,25.50
2025-01-07 01:08:13,42.179212,-0.833427,25.75,26.75,26.75,26.50,29.75,27.75,26.75,26.25,25.50,26.50,25.50,26.25,30.00,28.50,26.50,25.75,25.50,25.75,25.25,26.50,30.00,28.75,27.25,25.75,28.75,30.25,27.00,29.50,30.25,29.00,27.50,26.50,27.00,29.50,30.25,30.25,30.00,29.25,27.25,26.25,25.25,26.75,29.25,29.25,30.00,29.25,27.25,26.75,24.25,26.00,27.00,28.25,29.25,28.50,26.75,25.50,24.25,25.25,25.25,26.00,26.50,26.25,25.75,25.00
2025-01-07 01:08:16,47.123192,0.912970,26.25,26.50,26.25,26.75,29.50,28.00,26.50,26.25,26.00,26.25,26.00,26.75,29.75,28.50,27.00,26.00,25.75,26.00,26.25,29.75,30.50,29.25,27.25,26.00,26.50,28.75,29.50,30.50,30.75,29.50,27.00,26.75,27.50,29.50,30.50,30.00,30.50,29.75,27.00,26.00,24.75,26.75,29.50,29.25,29.50,29.50,27.50,26.25,25.00,26.00,28.25,28.50,29.25,28.75,27.00,26.25,23.75,25.00,25.75,26.25,26.50,25.75,25.75,25.50
2025-01-07 01:08:19,44.885330,-1.012797,26.75,26.75,26.50,25.50,25.75,26.25,25.50,26.00,25.75,26.00,25.25,25.25,24.75,25.50,25.75,26.00,25.50,26.75,28.00,25.25,25.50,26.00,25.50,25.50,26.75,29.00,28.25,29.00,29.75,28.50,26.75,26.00,28.00,28.50,29.00,30.00,29.75,29.25,27.00,26.25,25.00,28.00,29.50,30.00,29.75,29.50,27.25,26.50,24.25,26.25,27.75,28.50,29.50,29.00,26.75,26.00,24.00,25.25,25.25,26.00,26.25,26.25,26.00,25.50
2025-01-07 01:08:22,41.638038,-2.497334,26.25,26.50,26.50,26.75,29.00,28.25,26.50,26.75,25.50,26.50,25.50,26.00,29.75,28.75,27.25,26.75,25.75,26.00,25.75,27.00,30.25,29.00,27.50,26.50,29.50,30.25,27.00,29.50,30.50,29.25,27.25,26.75,27.50,29.75,30.75,30.25,30.50,29.75,27.75,26.00,25.00,27.25,29.25,29.25,30.00,29.75,27.75,26.25,24.50,26.50,27.50,29.00,29.25,29.25,27.25,25.75,24.00,25.50,25.75,26.00,26.50,26.25,26.25,25.75
2025-01-07 01:08:26,45.431008,6.442801,26.00,26.25,26.50,26.75,29.75,28.50,27.50,26.25,25.75,26.50,25.25,26.25,29.25,28.75,27.25,26.75,25.50,26.00,25.75,26.25,30.25,29.50,27.50,26.00,29.00,29.75,26.75,29.00,30.50,29.00,27.75,26.25,28.25,30.25,30.75,30.25,30.50,29.75,27.50,27.25,25.50,27.25,29.50,29.50,30.25,29.50,27.25,26.50,24.50,26.00,27.75,28.25,29.00,29.25,26.75,26.25,24.00,25.25,25.75,25.50,26.75,26.25,26.25,25.25
2025-01-07 01:08:29,46.070320,7.892284,26.50,26.00,26.75,25.50,28.75,27.25,26.00,25.75,25.75,26.75,25.75,25.75,28.50,28.00,26.25,26.00,27.50,30.25,28.75,27.50,29.50,28.75,26.75,26.25,26.50,29.75,30.50,28.50,30.50,29.25,27.00,26.25,25.25,27.00,29.75,30.00,30.00,29.25,26.50,26.00,24.25,26.50,28.50,29.50,30.00,29.00,27.50,26.50,23.75,25.75,26.50,27.75,29.00,28.75,26.75,25.50,23.25,25.00,25.00,25.75,26.00,25.75,25.75,25.00
2025-01-07 01:08:32,50.934009,-4.338456,27.00,27.00,26.50,25.75,28.25,27.75,26.00,25.50,27.00,29.75,27.50,25.75,28.75,28.00,25.75,26.25,27.00,29.50,30.25,26.25,29.75,28.75,27.25,26.00,25.75,29.25,30.75,29.75,30.00,29.00,27.00,26.50,24.75,27.25,29.50,29.50,30.25,29.25,27.00,26.00,24.50,26.00,28.25,29.00,29.25,29.00,27.25,26.00,23.75,26.00,26.00,27.75,29.00,28.75,26.50,25.75,23.50,25.25,24.50,25.50,26.50,25.75,25.75,25.25
2025-01-07 01:08:35,46.297478,5.527621,26.50,27.00,27.00,25.75,29.25,27.75,26.00,26.25,26.25,28.75,26.25,26.00,29.50,28.00,26.50,26.25,27.25,29.50,30.00,27.00,30.25,28.75,27.25,26.50,26.25,29.75,30.75,29.75,30.50,29.25,27.25,26.50,25.00,27.75,29.75,29.50,29.75,29.50,27.25,25.75,24.50,27.25,28.50,29.00,29.00,29.25,27.00,26.00,24.25,26.00,26.75,28.25,28.75,28.50,26.50,25.25,23.75,25.25,25.25,25.75,26.50,25.75,25.50,25.50
2025-01-07 01:08:38,49.241761,-0.252879,26.50,26.75,26.75,26.00,29.00,27.50,26.25,26.25,26.75,28.50,26.50,26.00,29.25,28.75,26.50,26.75,27.00,29.75,30.25,26.75,30.25,28.50,26.75,26.25,26.50,30.00,30.75,29.75,30.25,29.50,27.25,26.50,25.25,28.00,29.75,29.50,29.75,29.50,27.25,25.75,24.50,27.00,28.50,29.00,29.50,29.00,27.00,25.75,23.75,25.75,27.00,28.00,29.00,28.50,26.50,25.75,23.50,24.75,25.00,25.50,25.75,25.25,25.75,25.00
2025-01-07 01:08:41,42.223551,-3.381623,26.50,26.75,26.75,26.25,29.25,27.75,26.50,26.25,26.50,28.50,27.00,26.25,29.50,28.25,26.50,26.25,26.75,29.25,30.25,27.00,30.00,29.00,27.25,26.75,26.00,29.75,30.75,29.75,30.50,29.50,27.75,26.25,24.75,27.50,29.75,29.25,30.00,29.50,27.00,26.25,25.00,27.50,28.75,29.00,29.50,29.25,27.00,26.50,24.25,26.00,26.75,28.50,29.00,28.50,26.50,25.50,23.50,24.75,25.25,25.75,26.25,25.25,25.75,25.00
2025-01-07 01:08:44,50.254381,0.554572,27.00,26.25,26.50,26.50,28.75,27.75,25.75,27.00,26.00,26.25,26.00,25.75,29.50,28.00,26.75,26.00,28.25,29.50,27.00,26.75,29.75,29.00,27.50,26.00,27.75,30.75,30.25,30.25,30.50,29.50,27.75,26.75,26.50,29.00,30.25,30.50,30.50,29.75,27.50,26.25,25.25,27.50,29.00,29.00,29.25,29.25,27.00,26.00,24.00,26.25,28.00,28.50,29.00,28.50,26.75,26.25,24.00,25.25,25.25,25.75,26.75,25.75,26.50,25.50
2025-01-07 01:08:47,46.500113,1.672285,27.00,27.75,27.50,26.50,29.00,27.75,26.25,26.25,26.50,29.50,29.75,26.25,29.25,28.75,27.25,26.25,26.50,29.25,31.25,29.50,30.25,29.00,27.50,26.50,25.50,28.00,31.00,30.75,30.25,29.25,27.00,26.75,25.00,28.25,29.25,29.50,30.00,30.00,27.25,26.00,24.50,26.75,28.75,29.00,29.75,29.25,27.50,25.75,24.00,26.00,25.75,27.50,28.75,28.50,27.00,26.00,23.50,24.75,25.00,25.25,26.50,25.50,26.50,25.50
2025-01-07 01:08:50,43.826891,4.506757,27.25,27.50,27.00,26.25,28.75,28.00,26.50,26.25,26.75,30.00,29.50,27.75,29.50,28.00,26.75,26.75,26.50,29.50,31.25,29.50,30.75,28.75,27.00,26.50,26.00,28.75,31.00,31.00,30.25,29.25,27.50,27.00,25.00,28.00,29.75,30.00,30.50,29.50,27.25,26.50,24.75,26.75,28.75,29.00,29.75,28.75,26.75,26.25,24.75,25.50,26.25,27.75,29.00,28.50,26.75,25.75,23.50,25.25,25.00,26.00,26.75,25.25,25.50,25.50
2025-01-07 01:08:54,48.097528,6.680409,26.75,26.75,26.50,26.00,28.75,27.50,26.00,26.00,26.75,27.25,25.75,26.25,29.50,27.75,26.00,26.25,28.50,30.25,27.00,27.25,29.75,28.75,26.75,25.75,27.50,30.50,30.00,30.00,30.00,29.25,27.25,26.25,25.75,28.50,29.75,29.50,30.00,29.25,27.00,25.50,24.75,27.25,28.50,29.00,29.25,28.50,26.75,26.25,24.25,25.75,26.75,28.00,28.50,28.50,27.00,25.75,24.00,24.75,24.75,25.25,26.25,25.50,25.50,25.25
2025-01-07 01:08:57,41.364779,1.200516,26.75,26.75,26.75,25.75,28.50,27.50,26.25,26.00,27.25,30.50,27.75,25.75,29.00,27.75,26.50,26.25,27.50,29.00,30.50,28.25,30.25,28.75,26.75,26.25,26.00,29.00,31.00,30.50,30.25,29.25,27.00,26.25,24.50,27.75,29.25,29.75,30.00,29.50,27.25,25.75,24.50,26.50,28.75,28.75,29.75,29.00,26.75,26.25,24.00,25.25,26.00,27.50,28.50,28.75,26.50,25.50,23.25,24.75,25.00,25.75,25.75,25.50,25.25,24.75
2025-01-07 01:09:00,50.285580,4.895906,26.50,27.50,26.50,25.75,28.25,27.50,26.25,26.25,27.00,29.75,28.00,26.25,29.25,27.75,26.25,26.00,26.75,28.75,30.75,28.50,29.75,28.50,26.75,26.25,25.75,28.25,30.75,30.50,30.00,28.75,27.50,26.50,24.75,27.50,29.25,29.50,29.75,29.25,27.25,26.25,24.75,26.00,28.25,28.50,29.75,29.00,27.00,26.00,23.25,25.50,25.50,27.50,28.50,28.00,26.75,25.75,23.75,24.75,24.75,25.50,26.50,25.50,25.25,25.50
2025-01-07 01:09:03,44.260172,7.746979,27.00,27.75,27.00,27.00,29.00,27.75,26.25,26.25,28.25,30.25,28.75,26.75,30.00,28.25,27.25,26.50,27.50,29.25,31.00,29.25,30.50,29.00,27.50,26.25,25.25,28.75,31.25,30.25,30.75,29.75,27.50,26.75,25.25,27.75,29.25,29.50,30.25,29.50,27.25,26.25,24.00,26.25,28.25,28.50,30.00,29.00,27.25,25.75,23.75,25.75,26.00,26.75,28.50,28.25,26.50,25.25,23.50,24.50,25.25,25.00,26.00,26.00,25.50,25.25
2025-01-07 01:09:06,43.330289,8.161525,27.00,27.25,27.00,26.00,29.00,27.50,26.25,26.75,27.75,30.25,27.75,26.25,29.00,27.75,26.50,26.75,27.50,29.25,31.00,28.75,30.50,29.00,27.25,26.25,25.75,29.25,31.00,30.50,30.75,29.50,27.50,27.25,25.00,27.50,29.75,29.75,30.25,29.75,27.25,26.00,24.50,26.50,28.25,29.00,29.50,29.25,27.25,26.25,24.25,25.50,26.50,27.50,28.75,29.00,26.75,25.50,23.75,25.00,24.75,25.25,26.25,26.25,26.00,25.50
2025-01-07 01:09:09,50.500773,7.056420,26.25,27.25,26.75,27.00,29.25,27.50,26.25,25.75,27.00,27.25,26.00,26.75,29.75,28.00,26.25,26.75,27.75,29.75,28.75,28.00,30.25,28.75,27.00,26.25,28.25,30.25,30.50,30.50,30.75,29.50,27.50,26.25,25.00,27.50,30.00,29.75,30.25,29.75,27.75,26.25,24.75,26.75,29.00,29.00,29.50,29.50,27.25,26.25,24.00,25.25,26.00,27.75,28.75,28.50,26.50,25.50,23.75,25.00,25.00,25.25,26.25,25.75,26.00,24.75
2025-01-07 01:09:12,48.695519,5.278342,27.00,27.25,27.25,27.25,29.25,27.75,26.50,27.00,26.25,27.00,26.00,27.00,30.00,28.25,27.00,26.50,28.50,30.50,28.25,28.25,30.50,29.25,27.50,26.75,28.25,31.00,31.25,30.50,31.00,29.75,27.75,27.00,26.00,28.50,30.00,29.75,30.25,29.75,27.00,26.50,24.75,27.00,29.00,29.25,30.00,29.75,27.25,27.00,24.75,26.00,26.50,28.00,28.75,28.50,26.75,26.25,24.25,25.25,25.50,25.75,26.50,26.50,26.00,26.00
2025-01-07 01:09:15,47.654623,1.830615,27.00,27.50,26.75,27.25,29.00,27.50,26.50,26.50,26.50,27.50,26.00,26.50,29.75,28.25,27.00,26.50,28.00,30.50,27.75,28.00,30.50,29.00,27.50,26.50,28.25,31.00,31.00,30.75,31.00,30.00,27.25,27.00,25.75,28.50,29.50,30.00,30.75,30.25,27.25,26.25,24.75,26.50,29.25,29.00,29.75,29.25,27.25,26.25,24.00,25.50,26.75,27.75,29.00,29.00,27.25,26.25,24.00,25.75,25.50,26.00,26.00,26.25,26.00,25.50
